date,OT,M1,M2,M3
2016-01-01 13:45:00,4.459193282378958,9.578618977749771,13.368306823724916,1.265315963122631
2016-01-01 14:00:00,4.272022140252978,9.339543909735776,12.916102797529229,1.2751028296507023
2016-01-01 14:15:00,3.490823060998827,8.82418417371853,12.854174162813598,1.3397814097296128
2016-01-01 14:30:00,3.751857449560101,9.050655296891753,12.987481051876449,1.3888747284625318
2016-01-01 14:45:00,3.3202620861172023,9.276584337415647,13.061586984028454,1.4267564600422526
2016-01-01 15:00:00,3.3273127660814605,8.787187381449243,13.118448574818787,1.3446876161268737
2016-01-01 15:15:00,3.6422744450134967,8.872009111365287,13.139987047044851,1.544165932863084
2016-01-01 15:30:00,3.366286516159389,8.988623341986306,13.317824185281337,1.498482710063567
2016-01-01 15:45:00,2.953874333876509,9.23411676280844,12.82204046303052,1.57190778586128
2016-01-01 16:00:00,2.978929929023253,8.877360321419484,12.788790966023477,1.5808735053011729
2016-01-01 16:15:00,3.108170222302835,8.78484663303484,13.325165034309956,1.6266261712147467
2016-01-01 16:30:00,3.140336209173316,8.495880426202824,13.515682135301423,1.6506801970703993
2016-01-01 16:45:00,3.6087423785108848,8.927070555119798,13.7941367046625,1.7117073881651246
2016-01-01 17:00:00,3.1611896646118964,8.617074506479415,13.229953407573015,1.7373529390510705
2016-01-01 17:15:00,3.0864517691427693,9.059569293595189,13.02383249780879,1.8668560833468997
2016-01-01 17:30:00,3.257664749084834,8.982678299410404,13.611312636821484,1.931194147398948
2016-01-01 17:45:00,3.162114302719869,9.365031039858248,13.45121288551893,1.9788637331980257
2016-01-01 18:00:00,3.1178342888627064,8.762273309035788,13.32286148952809,2.012913267217569
2016-01-01 18:15:00,3.2819142795027942,8.766741984654955,13.53108453790791,2.1198044417780557
2016-01-01 18:30:00,2.7788928375700026,9.070041511598872,13.850576753198734,2.066009974461502
2016-01-01 18:45:00,3.0483723210926708,8.931702542517938,13.77006386205736,2.1415437434555464
2016-01-01 19:00:00,2.7503055025540037,9.300286029563134,14.057256609342796,2.204189339892169
2016-01-01 19:15:00,3.1233784116934964,9.056861239294967,14.027018418528929,2.284420840304782
2016-01-01 19:30:00,3.1345427967889434,9.163501825170927,14.281127200327631,2.272612432998117
2016-01-01 19:45:00,3.5746923826706976,9.096789257280772,14.554480007840557,2.38475690867938
2016-01-01 20:00:00,3.6031953142465976,9.180231739718876,14.506588802669215,2.402560600176541
2016-01-01 20:15:00,3.1059668212268843,9.379733350730335,14.408804876370205,2.4774578903495303
2016-01-01 20:30:00,3.439470723772931,9.06199896714477,14.387582110593783,2.516053767426378
2016-01-01 20:45:00,3.2831784545708564,9.274183244613203,14.768672022881807,2.4937189413630776
2016-01-01 21:00:00,3.64274464678769,9.118130877300338,14.88786311997897,2.5572921317585458
2016-01-01 21:15:00,4.010227152611741,9.953654658992775,14.90668912023945,2.605864411834136
2016-01-01 21:30:00,3.712383449343085,10.04172399851982,14.898276521056165,2.6578939005873976
2016-01-01 21:45:00,3.8202304364770927,9.566443317550442,14.743586297212351,2.659822780760461
2016-01-01 22:00:00,3.967388671099911,9.979722837530357,15.77121364718604,2.6493529087502954
2016-01-01 22:15:00,4.195319576608249,9.991973917512992,15.826314105424556,2.6693900611385377
2016-01-01 22:30:00,4.053417054650048,9.465364864762195,15.696676469754182,2.6942481535032785
2016-01-01 22:45:00,4.258559361196424,10.544881705853925,15.695294645906392,2.7725316288929704
2016-01-01 23:00:00,4.547109412329723,10.374462899188458,15.705749474383776,2.7612837494224283
2016-01-01 23:15:00,4.591282730934228,10.503985374733816,16.016182142733697,2.853067513225628
2016-01-01 23:30:00,4.9363778505332805,10.101421274768438,16.321110785288717,2.756651672365306
2016-01-01 23:45:00,5.189305807965007,10.42856110949936,16.763438826988093,2.849661306077291
2016-01-02 00:00:00,5.129677864790445,10.422805403159163,16.093538450291646,2.793468569922128
2016-01-02 00:15:00,5.0405289459816185,10.284660025957049,16.358324606344347,2.690541346857791
2016-01-02 00:30:00,5.097726862842482,10.166856298902127,16.741347688544728,2.78259826029176
2016-01-02 00:45:00,5.158559257282896,10.90827396537796,17.079099767285562,2.8505387874156423
2016-01-02 01:00:00,5.35040016043384,10.817718132608537,16.69054614218819,2.803280576741418
2016-01-02 01:15:00,5.6935525322065486,10.690229097286036,16.704088605142857,2.747678493885499
2016-01-02 01:30:00,5.920550795866653,10.565507137969105,17.10482698163891,2.78809351946847
2016-01-02 01:45:00,5.9212362677979815,10.843218873353598,16.625537373412172,2.700537610139366
2016-01-02 02:00:00,5.837846922082176,11.091090222038137,16.780909140277092,2.726821710536208
2016-01-02 02:15:00,6.118449884001781,10.713446643532338,16.674416278994574,2.644629452420811
2016-01-02 02:30:00,5.996307076025596,11.187593070242068,16.361716569839484,2.704015158937765
2016-01-02 02:45:00,5.912092793598902,10.928478394852656,17.225559050379218,2.61347792141458
2016-01-02 03:00:00,6.688278822902426,11.13040703990746,16.79260997903359,2.586426524575207
2016-01-02 03:15:00,6.331429503293998,11.138633332279005,17.266173179560912,2.6010916593471816
2016-01-02 03:30:00,6.7586453045123225,10.737583070341495,17.444836521795608,2.5127090155760063
2016-01-02 03:45:00,6.333721291798379,11.06849521272996,16.860010433291386,2.438438476067212
2016-01-02 04:00:00,6.763377809146329,10.964000418486318,16.600340154448123,2.392495923618621
2016-01-02 04:15:00,6.9946389853789865,11.247259043229969,16.39320451828057,2.301662678696777
2016-01-02 04:30:00,6.346711513557849,11.535497964551112,17.126758345002656,2.317917031607525
2016-01-02 04:45:00,6.729727358983856,11.304305881414797,17.013930690973538,2.170568193757098
2016-01-02 05:00:00,7.027619425910394,11.17344077752618,16.393475844901534,2.173639541101419
2016-01-02 05:15:00,6.796476609163772,10.968336323654135,16.692466917404225,2.110187773008409
2016-01-02 05:30:00,7.088245351487434,10.87432655492024,16.31388132954178,2.169151943873997
2016-01-02 05:45:00,7.08668818138148,11.01181427256111,16.424060806323013,2.167746561093116
2016-01-02 06:00:00,7.262777731498686,10.84056940942487,15.71634376208276,1.9728474374148244
2016-01-02 06:15:00,7.033721294559103,11.543260955402596,16.498456823043792,1.9142289302979427
2016-01-02 06:30:00,6.896416971114824,11.063935675751887,16.2509744742653,1.864747912016061
2016-01-02 06:45:00,6.858704413554364,11.130402801910202,16.562791591704496,1.8699078667521307
2016-01-02 07:00:00,6.988050259096532,10.756771187958442,16.114334677864132,1.8273797573243884
2016-01-02 07:15:00,6.668329408797191,10.8375530453968,16.15578669914382,1.7737231158216438
2016-01-02 07:30:00,6.852977057623851,10.915916528591213,15.852250615716784,1.643199955222514
2016-01-02 07:45:00,6.810972659742066,10.811589561407088,15.80503070303883,1.654297946414654
2016-01-02 08:00:00,6.425581219662438,10.893290362012287,14.958756684654164,1.676221297019072
2016-01-02 08:15:00,6.268842721112312,10.839270626774228,15.355269600649589,1.4718661710342469
2016-01-02 08:30:00,6.415468044568493,10.686573245782292,15.464573164117846,1.5279838436021025
2016-01-02 08:45:00,6.44922986456726,10.475522456606134,15.054888658589269,1.4781138163068448
2016-01-02 09:00:00,6.382667755561871,10.41668130979644,15.099509724817851,1.503267631751699
2016-01-02 09:15:00,6.479293911230518,10.35589477045692,14.796169313940013,1.4210674602387905
2016-01-02 09:30:00,6.178402769417504,10.302830984558556,15.51186289162936,1.2828132536018602
2016-01-02 09:45:00,6.349082849281096,10.18640650580802,15.049713501794477,1.3249028308674948
2016-01-02 10:00:00,6.23421974960919,10.484709442941384,14.71835272035601,1.3144717442083511
2016-01-02 10:15:00,5.993099142205983,10.234684856646949,14.658943459513228,1.2798904379437313
2016-01-02 10:30:00,5.632748490679924,10.219959460035817,14.508556568329492,1.274422389133783
2016-01-02 10:45:00,5.642254532463293,9.75383717004883,14.513149998745488,1.2497931613560314
2016-01-02 11:00:00,5.440340330410974,9.976918489894835,14.56172745749445,1.2569498623051705
2016-01-02 11:15:00,5.688892226100356,9.771660649168814,14.04221799393203,1.117846916760994
2016-01-02 11:30:00,4.957533807710514,10.085690038532618,13.815269576367378,1.2199511713427889
2016-01-02 11:45:00,4.550318975876576,10.634559313383637,13.7196805246171,1.3238460777751515
2016-01-02 12:00:00,4.882583053749646,9.112219836901314,13.756323195968276,1.3104717521978362
2016-01-02 12:15:00,5.1438903407831695,9.6651191694238,13.780089935428215,1.1126181683731096
2016-01-02 12:30:00,4.734463763573898,9.412341976183187,13.905449554972003,1.3380722255570183
2016-01-02 12:45:00,5.080338903267428,9.563442450440132,13.428995549606425,1.3000350612316405
2016-01-02 13:00:00,4.606099166845005,9.866751235658691,13.601740857057823,1.1497178874071052
2016-01-02 13:15:00,4.45737570365435,9.589131156559317,13.34982250450393,1.212323761894841
2016-01-02 13:30:00,4.30430562828794,9.34345013961425,13.881847084565528,1.3056032906652384
2016-01-02 13:45:00,4.466157397919034,9.524699366755652,13.492992002743298,1.3328664839796105
2016-01-02 14:00:00,3.864823184356448,9.098902030139223,13.35533301841417,1.32274370246924
2016-01-02 14:15:00,3.871390717259324,8.945693220608382,13.667334241685229,1.4127288858681886
2016-01-02 14:30:00,4.010790074607091,8.83517427548795,13.663969167283357,1.4403223443407491
2016-01-02 14:45:00,3.3869358066963398,9.387513969334243,13.103429450102118,1.3069283471760964
2016-01-02 15:00:00,3.6647466882937056,9.14001955965132,13.648562892354464,1.4355342138300873
2016-01-02 15:15:00,3.241301538782691,8.679305427042209,13.059791994006062,1.4857029082290845
2016-01-02 15:30:00,3.3758638367908955,8.864012890687334,13.165562648946796,1.484673747257243
2016-01-02 15:45:00,3.2930412497342942,8.838443064574257,13.30385269432174,1.560599180679323
2016-01-02 16:00:00,3.3780513318973617,8.735834421531868,13.201239459851443,1.6136143386183748
2016-01-02 16:15:00,3.2923325409805217,8.365988936029122,12.848745022375644,1.6483966593576092
2016-01-02 16:30:00,2.935744980303584,8.583463000029777,13.013705137341628,1.7205200967017291
2016-01-02 16:45:00,3.106548344485256,8.996141513750434,13.053282277161593,1.7324344200401134
2016-01-02 17:00:00,3.1903622485368217,9.207798148626276,12.85093844385066,1.8046876294463805
2016-01-02 17:15:00,2.930830619147036,8.509096902207348,13.094075089275474,1.8449805301892248
2016-01-02 17:30:00,3.3083685565639875,8.736357597751038,13.52318800384954,1.8636571320967863
2016-01-02 17:45:00,3.1196746589470394,8.653464049541883,13.408356062760996,1.900298603128479
2016-01-02 18:00:00,2.8849986892342243,9.150074986412408,13.265674907546313,2.110938730765981
2016-01-02 18:15:00,3.053775602298056,8.764196249304725,13.413791864786711,2.0379969338664963
2016-01-02 18:30:00,3.072041467718841,8.67961700487823,14.313550223204498,2.09642032863176
2016-01-02 18:45:00,2.875875581300492,8.97755874200918,14.404796724593968,2.2058906960923608
2016-01-02 19:00:00,2.9988250056676278,8.882065680654145,13.85015114875009,2.0380404083101
2016-01-02 19:15:00,3.2726838380519085,8.710333558704662,13.97778758773796,2.2627183607000667
2016-01-02 19:30:00,3.018845918762505,8.99606447586894,14.041256408571847,2.325239795604221
2016-01-02 19:45:00,3.3835599362911406,9.502043054639325,14.158171937091454,2.2368277235291987
2016-01-02 20:00:00,3.348758293603345,9.645972679347617,14.187427959473972,2.4049855353624787
2016-01-02 20:15:00,2.810904387564257,9.07834624469118,14.792625673291845,2.369607597463384
2016-01-02 20:30:00,3.3802064900268878,9.339486000857448,14.324691327010026,2.3984854284755346
2016-01-02 20:45:00,3.5018985082335505,9.062037808866464,14.78783225840906,2.548876447802336
2016-01-02 21:00:00,3.847608327759771,9.614562773893436,14.716682732297672,2.573987944930123
2016-01-02 21:15:00,4.077435461361302,9.677992790383426,14.929318522761497,2.577567494577499
2016-01-02 21:30:00,3.580923926733366,9.96210197454808,15.130910784598132,2.5778294685048517
2016-01-02 21:45:00,3.8566125590729214,9.84594685644659,14.834167644237604,2.710349871642012
2016-01-02 22:00:00,4.06543154679563,9.784017729119828,15.409672037514197,2.631523137216837
2016-01-02 22:15:00,4.420603053882157,9.51196722570216,15.48908135629234,2.709715928500513
2016-01-02 22:30:00,4.084700820613061,10.490431079770364,15.518982784954272,2.7421726867111937
2016-01-02 22:45:00,4.589317641886764,10.621447766041626,15.262486626797076,2.8255256077726885
2016-01-02 23:00:00,4.49593643034859,10.541942861269684,16.426982118691225,2.690994246122936
2016-01-02 23:15:00,4.581069862348663,9.98092059478642,15.600984310550013,2.823084896089437
2016-01-02 23:30:00,4.965697688206858,9.337175953592844,15.43757057117131,2.83521857755646
2016-01-02 23:45:00,5.001636640541637,10.216080666140629,16.311278916134434,2.9227748777000517
2016-01-03 00:00:00,4.854753072059039,10.678502349003448,15.630526330742288,2.783103664589095
2016-01-03 00:15:00,5.001613776441806,10.442226041629796,16.18873204877279,2.839531733457833
2016-01-03 00:30:00,5.507390832679393,11.186421052774833,16.20278571296376,2.8138642003138696
2016-01-03 00:45:00,5.105534594040792,10.791500142622562,16.31048475150277,2.828745033109959
2016-01-03 01:00:00,5.72554976832898,10.44611430687634,16.338682276231786,2.7490586458973607
2016-01-03 01:15:00,5.839764394837059,10.816763534544773,16.963011849509144,2.7004081036091088
2016-01-03 01:30:00,5.736478720726852,10.893821916049326,16.674051407794863,2.7253095113206265
2016-01-03 01:45:00,5.893124184746679,11.028031164612717,16.685236996358057,2.735423080557009
2016-01-03 02:00:00,6.027794182529792,10.929990202399653,16.882750255581616,2.712513244290021
2016-01-03 02:15:00,6.176918685985297,11.083786955746296,16.59599327016696,2.627708259012809
2016-01-03 02:30:00,6.355964973119543,11.215512369881576,16.684294986607206,2.735132819544515
2016-01-03 02:45:00,6.362913569175743,11.03601376558128,16.729112650717507,2.641312128761281
2016-01-03 03:00:00,6.316009044077576,10.872408704498003,16.928223954774587,2.5232071388790875
2016-01-03 03:15:00,6.731393653725127,11.060354956334466,16.82608197059283,2.545334375114125
2016-01-03 03:30:00,6.766647266636464,11.92040332246258,16.939799986937416,2.4679395126725634
2016-01-03 03:45:00,6.570522112095938,11.180756843288526,16.42024998430993,2.350864242151317
2016-01-03 04:00:00,6.8203516893768095,10.910825356037838,17.36054613101201,2.413367416974219
2016-01-03 04:15:00,6.837496003574728,11.497322741900504,16.63037409935676,2.3092279754346827
2016-01-03 04:30:00,6.892015979748505,11.128017788462715,16.5744170184071,2.2321707442835432
2016-01-03 04:45:00,7.098398781212067,10.950124542614548,16.338483213072656,2.2188660738444272
2016-01-03 05:00:00,7.038188077113607,11.386794967504793,16.669684130850005,2.136277398721575
2016-01-03 05:15:00,6.854172307269837,10.964817489488038,16.97805602339443,2.1866105124737225
2016-01-03 05:30:00,6.72152132763307,10.96578651204527,16.535552048205425,2.1427667698461
2016-01-03 05:45:00,6.804725925430551,11.299832509321876,16.361153114742844,2.1081618904594657
2016-01-03 06:00:00,7.205233652298776,11.118546284974004,15.837997214985084,2.073599995589833
2016-01-03 06:15:00,6.901295715902697,11.105787932119442,16.69626628332852,1.9828793516855316
2016-01-03 06:30:00,6.804057148607554,11.036244477710342,16.088672017405678,1.912653265832857
2016-01-03 06:45:00,6.510848696141679,11.01732316260269,16.03423723948425,1.848728505331952
2016-01-03 07:00:00,7.090657484323045,10.89510968599673,15.908496530467575,1.7008994537659357
2016-01-03 07:15:00,7.012596783840827,10.779672917242314,16.235330894111655,1.806631554082621
2016-01-03 07:30:00,6.698792684947304,11.162133711922923,16.589131168649146,1.6463986734686022
2016-01-03 07:45:00,6.747255387145847,11.064541979643334,15.705407342784204,1.516276710538958
2016-01-03 08:00:00,6.642372444164171,10.494090650763056,15.714423758969538,1.6542592966693
2016-01-03 08:15:00,6.53008149105599,10.514072094287952,15.216449789404532,1.4553585590668063
2016-01-03 08:30:00,6.559679568368719,10.866420096326312,15.614573346912392,1.535476002627691
2016-01-03 08:45:00,6.583031958159326,11.139534743914425,15.261444198023735,1.422759237162554
2016-01-03 09:00:00,6.426434607410794,10.60858286873747,14.742157706354774,1.444704806049821
2016-01-03 09:15:00,6.203316266474446,10.16268809744939,14.679312543535644,1.5090715762312927
2016-01-03 09:30:00,6.296225051086963,10.345737520956556,15.302903905855946,1.3780929653002187
2016-01-03 09:45:00,6.256430795508303,10.642332766706772,14.38143666885135,1.2492919903437765
2016-01-03 10:00:00,6.159677595666955,10.47484626920617,14.853738981067798,1.3361179633757796
2016-01-03 10:15:00,6.013449635482922,10.069084548476832,14.80621030092201,1.258135497822282
2016-01-03 10:30:00,5.752357061285918,9.985232536463714,14.373975245744186,1.2065891618819002
2016-01-03 10:45:00,5.549979218293935,10.34708544500551,13.95000050091618,1.227785508715751
2016-01-03 11:00:00,5.887379970616863,9.627344298505236,14.040195793693089,1.272050104143497
2016-01-03 11:15:00,5.447610290987614,9.229531359457283,14.224484717954,1.2338167444343913
2016-01-03 11:30:00,5.619951335565616,10.228757084844773,13.859191121027612,1.24295620904754
2016-01-03 11:45:00,5.068559639759357,9.71749026648968,13.974208195639507,1.2158005514762624
2016-01-03 12:00:00,4.947905743051411,9.407292980051803,14.212825474917455,1.207122333990866
2016-01-03 12:15:00,4.718005588994898,9.98163865053152,13.657116800727762,1.166399922512881
2016-01-03 12:30:00,4.723833151142255,9.594776488140967,13.48050091112569,1.1036973661567706
2016-01-03 12:45:00,4.371217132864783,9.359051236173578,13.304150303994914,1.2266940426161423
2016-01-03 13:00:00,4.585712631602472,9.2971676007447,13.310751937758576,1.222308922147755
2016-01-03 13:15:00,4.7134907329452975,9.610969310398122,12.927527598563335,1.343351416844835
2016-01-03 13:30:00,4.048336979217451,9.483630461279462,13.229220810072244,1.3033126371587995
2016-01-03 13:45:00,3.8177101726099343,9.351074437236344,13.289856078203888,1.261049241841932
2016-01-03 14:00:00,3.853648544243421,9.38314805972982,13.36691042255002,1.3703846378705948
2016-01-03 14:15:00,3.679260498324725,9.455331944116518,13.03558464766631,1.231237113733675
2016-01-03 14:30:00,3.846565021341065,9.098403599737548,13.758061239654998,1.337383000608846
2016-01-03 14:45:00,3.5399737942825795,9.002166693635136,13.4015829256176,1.3845153541646704
2016-01-03 15:00:00,3.5877765806591126,8.366538906414016,13.280947699392174,1.442116812295032
2016-01-03 15:15:00,3.3956734656336187,9.166748568938884,13.01379104940433,1.3543002990709836
2016-01-03 15:30:00,3.822151862853216,8.949944323232447,13.244989613175878,1.4905646696055066
2016-01-03 15:45:00,3.3415134133180597,8.700597687703553,13.28017566992203,1.5423579312850868
2016-01-03 16:00:00,3.3630803862592398,8.355458274979139,13.387881760776745,1.605992302948661
2016-01-03 16:15:00,3.140983994452723,8.891176597248746,13.399753343190724,1.562699709886627
2016-01-03 16:30:00,3.088880938462458,9.061324757779223,12.848695652596742,1.79073183924436
2016-01-03 16:45:00,2.9771438318933514,9.352178494406662,13.261154747408922,1.7263180243769145
2016-01-03 17:00:00,3.3985592211189832,8.311073326287122,13.012474414567562,1.7414942502252004
2016-01-03 17:15:00,3.066424625931729,8.344217512314986,12.980195957519642,1.7355847991500275
2016-01-03 17:30:00,2.936071447341146,8.514271425414623,13.721151776831064,1.9584612784733848
2016-01-03 17:45:00,3.2471050269372586,8.518379567892865,13.757472506237786,1.9077157692779707
2016-01-03 18:00:00,2.9647735506089385,8.900624574492326,13.43974367051701,1.86671483050278
2016-01-03 18:15:00,3.2311858867590315,8.963740650367054,14.30646962000456,2.069252849258985
2016-01-03 18:30:00,2.946850952996364,9.064457508178569,13.565385243920913,2.107968903652617
2016-01-03 18:45:00,3.1576128064735167,9.061573251447296,14.331860967028652,2.1545360902230803
2016-01-03 19:00:00,3.226661971352469,9.078542986164504,14.26619625405204,2.2053476039075384
2016-01-03 19:15:00,3.1376961243248496,8.847397066856063,14.280846424795696,2.198655050285847
2016-01-03 19:30:00,3.0811360576340325,9.044600582126735,14.482458010266251,2.304476449893112
2016-01-03 19:45:00,3.055569737011114,9.524018121342822,14.395551977048328,2.379858269898473
2016-01-03 20:00:00,2.934544197152899,9.193532405937392,14.784470767850877,2.5231924128184056
2016-01-03 20:15:00,3.39865430898964,8.977828130780843,14.495474489222168,2.399214380651494
2016-01-03 20:30:00,3.5715524984301807,9.424487283742874,14.960476462270034,2.5524759854769696
2016-01-03 20:45:00,3.7946453333292,9.882007811674672,15.0627635964636,2.541870422833835
2016-01-03 21:00:00,3.3921622679056647,9.568384572480277,14.37867066255562,2.571449030830617
2016-01-03 21:15:00,3.8229516695525225,9.608152851613289,14.733684498995832,2.6586497511001705
2016-01-03 21:30:00,3.3198432949788628,9.547596571802693,15.240046704413585,2.5925699181691684
2016-01-03 21:45:00,3.710045814326813,9.927195819916538,14.999177225777624,2.673797403110739
2016-01-03 22:00:00,3.997863000798609,9.726080829416476,15.61552825602414,2.8096891925214336
2016-01-03 22:15:00,3.824858385490262,9.888512469220478,14.802343491307582,2.659572517509747
2016-01-03 22:30:00,4.447121145098058,9.845470291612962,15.653124551362277,2.788758804953133
2016-01-03 22:45:00,4.101152728557947,9.968710059047842,15.859595675523533,2.7495189115651355
2016-01-03 23:00:00,4.0324948359027895,10.117389415146665,15.23624480230221,2.795044303491771
2016-01-03 23:15:00,4.581469744059474,10.151309241534346,16.01325383853705,2.784129522334556
2016-01-03 23:30:00,4.899707646745633,9.842366878367306,15.877103668968871,2.886789641344597
2016-01-03 23:45:00,4.99253106099029,10.828417255205151,16.138180390291797,2.880904594795927
2016-01-04 00:00:00,5.194758634160706,10.17081498712305,17.016209982768572,2.864191121400327
2016-01-04 00:15:00,5.4704457888303,10.292908608284929,16.23468526206913,2.805720007525475
2016-01-04 00:30:00,5.444164622624259,10.145574147672797,16.30830537331559,2.843880519406222
2016-01-04 00:45:00,5.624565850469424,10.66084795441306,16.50702784704352,2.7860982735686988
2016-01-04 01:00:00,5.699571993585514,10.575086718733488,16.555557649517382,2.735088893948784
2016-01-04 01:15:00,5.784147925602933,10.307262584836463,17.491391775030706,2.723111338008556
2016-01-04 01:30:00,5.688047983894599,11.04271335633409,16.31026968453447,2.736070124186481
2016-01-04 01:45:00,5.918977890159473,10.71562056827572,16.57102609416181,2.6340888151057142
2016-01-04 02:00:00,6.190703119401369,10.36616360628144,16.80182397193709,2.5985414224382577
2016-01-04 02:15:00,6.235090285995613,10.857817368829403,16.55594211738219,2.76048243909975
2016-01-04 02:30:00,6.228353986701893,11.078530379927914,16.18945821708393,2.6442814481271237
2016-01-04 02:45:00,6.477349995672662,10.7457522096374,16.57223028680336,2.639999834126847
2016-01-04 03:00:00,6.403729077849648,10.904066848344614,17.247539180906294,2.5006983506477014
2016-01-04 03:15:00,6.739854374102573,10.63728010641023,16.548823829165183,2.575188779934781
2016-01-04 03:30:00,6.837982820854048,11.2575196620811,17.063706464648114,2.552813851127166
2016-01-04 03:45:00,6.978122722115806,11.017491903669333,16.41026871654948,2.4198342116435896
2016-01-04 04:00:00,7.1071104825897535,11.050415448476649,16.950421288678818,2.3927132146262364
